building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
DEFRA-0000001971,4036738,HAEHNE ELEKTRONISCHE MESSGERAETE GMBH,25,GERMANY,33.2,25,25,3829,Manufacturing,20..39 - Manufacturing,"38 - Measuring, Analyzing & Controlling Instruments",Measuring & controlling devices N.E.C.,4090.02,328144787,HAEHNE Elektronische Messgeräte GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1534.02,0.00,AGENTS
DEFRA-0000001971,3992616,HAECKL UND PARTNER STEUERBER01,40,GERMANY,0,40,40,7291,Services,70..89 - Services,72 - Personal Services,Tax return preparation services,0,324920834,Häckl und Partner Steuerberatungsgesellschaft mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,3909574,HACKLIN DEUTSCHLAND GMBH,4,GERMANY,61.1,4,4,4491,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",44 - Water Transportation,Marine cargo handling,2292.19,498117829,Hacklin Deutschland GmbH,0,0.00,2395.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-103.05,0.00,AGENTS
DEFRA-0000001971,4131457,HACKETT GROUP GMBH,30,GERMANY,74.14,0,30,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,5604,329830926,The Hackett Group GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5604.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,500529,GWA GESAMTVERBAND WERBEAGENTUREN E.V.,11,GERMANY,91.12,11,11,8621,Services,70..89 - Services,86 - Membership Organizations,Professional membership organizations,8650.01,318925799,Gesamtverb.Kommunikationsagent. GWA e.V.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6348.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2302.01,0.00,AGENTS
DEFRA-0000001971,DE64190,GUARDIAN PERSONEN OBJEKT- UND WERTSCHUTZ GMBH,50,GERMANY,74.6,50,50,7381,Services,70..89 - Services,73 - Business Services,"Detective, guard & armoured car services",2555.78,317455319,"Guardian Personen-, Objekt- und Wertschutz GmbH",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2522.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.38,0.00,AGENTS
DEFRA-0000001971,GTZ01,GTZ GMBH,18000,GERMANY,85.32,0,18000,8399,Services,70..89 - Services,83 - Social Services,Social services N.E.C.,401565,315868729,GIZ GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366580.00,0.00,0.00,0.00,0.00,0.00,34985.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,4206251,GRUNDHOEFER GMBH,1,GERMANY,70.32,1,1,6531,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",65 - Real Estate,Real estate agents & managers,5375.83,551455285,Grundhöfer GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1280.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4095.83,0.00,AGENTS
DEFRA-0000001971,3963179,GRAYLING DEUTSCHLAND GMBH,7,GERMANY,51.64,7,7,5044,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Office equipment,9425.09,341417970,Grayling Deutschland GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1281.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8143.49,0.00,AGENTS
DEFRA-0000001971,DE38879,GO MEDIZINISCHE MARKTFORSCHUNG GMBH,8,GERMANY,73.2,8,8,8732,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Commercial econ., socio. & educ. research",4778.05,329325237,GO Research GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2470.00,0.00,0.00,0.00,0.00,0.00,0.00,370.14,0.00,0.00,0.00,0.00,1937.91,0.00,AGENTS
DEFRA-0000001971,DE38879,GO MEDIZINISCHE MARKTFORSCHUNG,8,GERMANY,73.2,8,8,8732,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Commercial econ., socio. & educ. research",4778.05,329325237,GO Research GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2470.00,0.00,0.00,0.00,0.00,0.00,0.00,370.14,0.00,0.00,0.00,0.00,1937.91,0.00,AGENTS
DEFRA-0000001971,GOL03,GOLDMAN SACHS & CO. OHG,137,GERMANY,65.11,0,137,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",14.02,340353895,Goldman Sachs AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.02,0.00,0
DEFRA-0000001971,73751,GMS CHEMIE-HANDELGES.M.B.H,7,GERMANY,51.55,7,7,5169,Wholesale Trade,50..51 - Wholesale Trade,51 - Wholesale Trade - Non durable Goods,"Chemical & allied products, N.E.C.",2110.15,325074268,GMS Chemie-Handelges.m.b.H,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,356.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1754.02,0.00,AGENTS
DEFRA-0000001971,A0136397,GMPLUS GMBH,2,GERMANY,74.2,2,2,8711,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Engineering services,3000,341910827,GM plus GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,4172483,GLOBAL INSIGHT (DEUTSCHLAND) GMBH,65,GERMANY,72.4,0,65,7375,Services,70..89 - Services,73 - Business Services,Information retrieval services,14556,330970547,IHS Global GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,3998075,GLOBAL CONNECT BV01,0,NETHERLANDS,72.6,0,0,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,26840.07,412892361,Global Connect BV,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9622.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17217.20,0.00,0
DEFRA-0000001971,DE6123,GLEISS LUTZ HOOTZ HIRSCH PARTNERGES. VON RECHTSANW,300,GERMANY,74.11,0,300,8111,Services,70..89 - Services,81 - Legal Services,Legal services,277253.53,331608047,"Gleiss Lutz Hootz Hirsch Partnerges. von Rechtsanwälten, Steuerberatern",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177435.48,0.00,0.00,0.00,0.00,50377.00,0.00,0.00,0.00,0.00,0.00,-375.00,0.00,-119.84,0.00,0.00,3.94,49931.95,0.00,AGENTS
DEFRA-0000001971,4217622,GIE AXA TECHNOLOGY SERVICES FRANCE,0,FRANCE,67.2,3,0,6411,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","64 - Insurance Agents, Brokers & Service","Insurance agents, brokers & service",3364213.59,347431678,GIE AXA Technology Services France,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31034.97,0.00,0.00,0.00,28120.86,0.00,139356.94,0.00,2009412.32,11480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107451.61,1037356.89,0.00,0
DEFRA-0000001971,4196420,GHT GESELLSCHAFT FUER PROJEKTMANAGEMENT HESSEN-T03,190,GERMANY,74.2,0,190,8711,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Engineering services,20000,319739405,GHT Gesellschaft für Projektmanagement Hessen-Thüringen mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,4202565,GERMAN HOSPITALITY HOLDING GMBH,1,GERMANY,74.15,0,1,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,3998.5,314794368,German Hospitality Holding GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2400.00,0.00,0.00,0.00,0.00,0.00,0.00,50.90,0.00,0.00,0.00,0.00,1547.60,0.00,AGENTS
DEFRA-0000001971,3664876,GERBER + KOLLEGEN STEUERBERATUNGSGESELLSCHAFT MBH,35,GERMANY,74.12,35,35,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",4680.63,322198466,Gerber + Kollegen Steuerberatungsgesellschaft mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1547.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3133.63,0.00,AGENTS
DEFRA-0000001971,4215107,GEODIS WILSON GERMANY GMBH & CO.KG,50,GERMANY,63.11,50,50,4731,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",47 - Transportation Services,Arrangement of transportation of freight,37257.52,498944867,Geodis Wilson Germany GmbH & Co.KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3832.44,22625.08,0.00,AGENTS
DEFRA-0000001971,GEN03,GENOTEL GMBH,0,GERMANY,74.14,0,0,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,401726.2,537682952,Ratiodata IT-Lösungen & Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225773.98,0.00,0.00,0.00,1286.72,0.00,0.00,0.00,43944.50,56531.54,0.00,0.00,40708.39,0.00,11605.50,0.00,0.00,0.00,21875.57,0.00,0
DEFRA-0000001971,4091229,GENERAL DYNAMICS EUROPEAN LAND SYSTEM S.L.,0,AUSTRIA,0,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,197628,301107855,General Dynamics European Land System S.L.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165060.00,0.00,0.00,0.00,0.00,32568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,4091229,GENERAL DYNAMICS EUROPEAN LAND SYSTEMS GMBH,0,AUSTRIA,0,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,197628,301107855,General Dynamics European Land System S.L.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165060.00,0.00,0.00,0.00,0.00,32568.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,3577232,GEMEINSCHAFTSPRAXIS ADICKESALLEE RADIOLOGEN & NUKL,20,GERMANY,85.12,20,20,8011,Services,70..89 - Services,80 - Health Services,Offices & clinics of doctors of medicine,6876.5,341716459,Gemeinschaftspraxis Adickesallee Radiologen & Nuklearmediziner Dr. med. R. Asmar,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1788.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5088.50,0.00,AGENTS
DEFRA-0000001971,69431,GEHE INFORMATIK SERVICES GMBH & CO. KG,60,GERMANY,72.3,60,60,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,465356.75,342687704,GEHE Informatik Services GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30268.43,0.00,386713.04,0.00,0.00,0.00,0.00,0.00,48375.28,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000001971,DE57337,GCT GESELLSCHAFT FUER COMPUTER-TECHNOLOGIE MBH,11,GERMANY,51.84,11,11,5045,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Computers & computer peripheral equipment,11896.85,326675386,GCT Gesellschaft für Computer-Technologie mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10068.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1828.85,0.00,AGENTS
DEFRA-0000001971,3828030,GATOR BETEILIGUNGSVERWALTUNGSGESELLSCHAFT MBH,2,GERMANY,74.14,2,2,8741,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management services,1196.57,333082563,Gator Beteiligungsverwaltungsgesellschaft mbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1196.57,0.00,AGENTS
DEFRA-0000001971,4148163,GAA GMBH & CO. KG,100,GERMANY,72.3,0,100,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,969,325901577,Gaa GmbH & Co. KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,969.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,FRO21,FTI TOURISTIK GMBH,0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,282372.33,313180692,FTI Touristik GmbH,0,5280.00,0.00,0.00,0.00,0.00,0.00,0.00,105707.98,9588.00,0.00,0.00,0.00,795.47,0.00,75309.74,0.00,62744.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.44,22850.68,0.00,0
DEFRA-0000001971,FRO21,FROSCH TOURISTIK GMBH(DE),0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,282372.33,313180692,FTI Touristik GmbH,0,5280.00,0.00,0.00,0.00,0.00,0.00,0.00,105707.98,9588.00,0.00,0.00,0.00,795.47,0.00,75309.74,0.00,62744.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.44,22850.68,0.00,0
DEFRA-0000001971,FRO21,FROSCH TOURISTIK GMBH,0,GERMANY,0,0,0,9999,Public Administration,91..99 - Public Administration,99 - Non Classified Establishments,Non classified establishments,282372.33,313180692,FTI Touristik GmbH,0,5280.00,0.00,0.00,0.00,0.00,0.00,0.00,105707.98,9588.00,0.00,0.00,0.00,795.47,0.00,75309.74,0.00,62744.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.44,22850.68,0.00,0
DEFRA-0000001971,4185201,FRIENDSINC. GMBH,0,0,0,0,0,0,0,0,0,0,7908,0,friendsinc. GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7908.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,639223,FRIEDRICH KOCKS GMBH & CO.,100,GERMANY,29.51,0,100,3547,Manufacturing,20..39 - Manufacturing,35 - Industrial & Commercial Machinery & Computer Equipment,Rolling mill machinery & equipment,12600.9,315906511,Friedrich Kocks GmbH & Co.,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5918.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6682.77,0.00,AGENTS
DEFRA-0000001971,34133,FREY SERVICES DEUTSCHLAND GMBH,50,GERMANY,72.3,50,50,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,354208.01,342149770,Frey Services Deutschland GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2569.32,0.00,0.00,0.00,0.00,0.00,17400.01,0.00,333674.73,0.00,0.00,0.00,564.00,0.00,0.00,0.00,0.00,-0.05,0.00,0.00,AGENTS
DEFRA-0000001971,DE11194,FREYBERG CLOSE BROTHERS GMBH,33,GERMANY,74.14,33,33,8748,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Business consulting services N.E.C.,13767.95,342610946,Daiwa Corporate Advisory GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7548.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6219.95,0.00,AGENTS
DEFRA-0000001971,DE25774,FRESENIUS NETCARE GMBH,130,GERMANY,0,0,130,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,115464.72,314475182,Fresenius Netcare GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78776.01,0.00,0.00,0.00,0.00,0.00,29497.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,7191.20,0.00,0
DEFRA-0000001971,3627677,FRESENIUS MEDICAL CARE FRANCE,199,FRANCE,51.46,199,199,5122,Wholesale Trade,50..51 - Wholesale Trade,51 - Wholesale Trade - Non durable Goods,"Drugs, proprietaries & sundries",399519.81,276538857,FRESENIUS MEDICAL CARE FRANCE,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381519.81,0.00,0.00,0.00,0.00,0.00,18000.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000001971,A0138685,FRANKFURT LIGHTTOWER BUSINESS CENTER GMBH & CO KG,0,GERMANY,70.32,0,0,6531,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",65 - Real Estate,Real estate agents & managers,9186.39,341891374,Frankfurt LightTower Business Center GmbH & Co KG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7368.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1817.52,0.00,0
DEFRA-0000001971,DE1746,FRANKFURTER VOLKSBANK EG,1300,GERMANY,65.23,0,1300,6163,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",61 - Non Depository Institutions,Loan brokers,100116,318935350,Frankfurter Volksbank eG,0,89760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10104.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,0.00,0.00,0.00,0.00,0
DEFRA-0000001971,3620863,FRAGOMEN GLOBAL LLP,0,GERMANY,74.11,40,0,8111,Services,70..89 - Services,81 - Legal Services,Legal services,5544,551200384,Fragomen Global LLP,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5544.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,GRA92,"FPS FRITZE PAUL SEELIG-RECHTSANWAELTE,NOTARE",7,GERMANY,74.12,7,7,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",18877.46,333200520,FPS Fritze Wicke Seelig Partnerschaftsgesellschaft von Rechtsanwälten mbB,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7363.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11513.63,0.00,AGENTS
DEFRA-0000001971,GRA92,FPS FRITZE PAUL SEELIG-RECHTSA,7,GERMANY,74.12,7,7,8721,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Accounting, auditing & bookkeeping",18877.46,333200520,FPS Fritze Wicke Seelig Partnerschaftsgesellschaft von Rechtsanwälten mbB,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7363.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11513.63,0.00,AGENTS
DEFRA-0000001971,FOR93,FORUM BKK,0,GERMANY,66.02,0,0,6371,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",63 - Insurance Carriers,"Pension, health & welfare funds",200201.8,333955941,BKK Gesundheit,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135995.00,0.00,22282.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41924.39,0.00,AGENTS
DEFRA-0000001971,3984747,FOERDERUNGSGESELLSCHAFT DES DEUTSCHEN BUNDESWEHR05,29,GERMANY,91.33,29,29,8699,Services,70..89 - Services,86 - Membership Organizations,Membership organizations N.E.C.,85359.9,325504710,Förderungsgesellschaft des Deutschen Bundeswehrverbandes mbH (FöG),0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.00,0.00,62757.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22476.00,0.00,0.00,0.00,AGENTS
DEFRA-0000001971,50155,FLUEWO BAUEN WOHNEN EG,80,GERMANY,70.32,0,80,6531,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",65 - Real Estate,Real estate agents & managers,14537.53,317734176,FLÜWO Bauen Wohnen eG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8616.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2421.44,3500.09,0.00,AGENTS
DEFRA-0000001971,3174824,FIRSTFIVE AG,6,GERMANY,74.87,6,6,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,4715.07,551469955,firstfive AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3780.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,935.07,0.00,AGENTS
DEFRA-0000001971,3645914,FIRST CLASS CUSTOMS BROKER GMBH,9,GERMANY,63.11,9,9,4731,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",47 - Transportation Services,Arrangement of transportation of freight,5052.78,326241887,First Class Customs Broker GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2352.78,0.00,AGENTS
DEFRA-0000001971,4219361,FINANZ INFORMATIK GMBH & CO.KG,5596,GERMANY,72.6,2599,5596,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,1480365.74,330871646,Finanz Informatik GmbH & Co.KG,0,167400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76921.28,0.00,0.00,0.00,7175.91,0.00,0.00,0.00,0.00,70029.07,0.00,1098795.24,51803.77,0.00,0.00,0.00,0.00,2547.66,5693.17,0.00,0
DEFRA-0000001971,892707,FINANZBUCH VERLAG,56,GERMANY,22.11,0,56,2731,Manufacturing,20..39 - Manufacturing,"27 - Printing, Publishing & Allied Industries",Book publishing & printing,7308.91,315035324,Münchner Verlagsgruppe GmbH,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4878.91,0.00,AGENTS
DEFRA-0000001971,DE3537,FIDUCIA IT AG,2970,GERMANY,72.6,0,2970,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,2728126.6,315774430,FIDUCIA IT AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318658.00,0.00,0.00,0.00,0.00,0.00,45240.00,0.00,2243530.77,29272.84,0.00,0.00,76553.99,0.00,9622.45,0.00,0.00,0.00,5248.55,0.00,0
DEFRA-0000001971,DE3537,FIDUCIA INFORMATIONSZENTRALE AG,2970,GERMANY,72.6,0,2970,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,2728126.6,315774430,FIDUCIA IT AG,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318658.00,0.00,0.00,0.00,0.00,0.00,45240.00,0.00,2243530.77,29272.84,0.00,0.00,76553.99,0.00,9622.45,0.00,0.00,0.00,5248.55,0.00,0
DEFRA-0000001971,FID01,FIDELITY INVESTMENTS(DE),96,GERMANY,65.23,96,96,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,58690.39,340778323,FIL Investment Services GmbH,0,18924.00,0.00,0.00,0.00,0.00,0.00,0.00,18504.00,0.00,0.00,0.00,0.00,-753.61,0.00,2160.00,1940.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17916.00,0.00,0.00,0.00,0
