company_name,company_label,address,address_2,postcode,city,sic_4,sic_2,sic_industry_german,sic_industry_english,solon_av_industry,employees,employees_bracket,lat,lon,country
Stiftung Deutsches Rundfunkarchiv,Stiftung Deutsches,Bertramstr. 8,,60320,Frankfurt am Main,8231,82,Bibliotheken u. Informationszentren,Educational Services,Services,100,Medium 50 - 249, 50.1396151   , 8.6758600   ,Germany
Stiftung Goethe Business School,Stiftung Goethe Business,Grüneburgweg 102,,60323,Frankfurt am Main,8221,82,Universitäten u. Hochschulen,Educational Services,Services,30,Small 10 - 49, 50.1162875   , 8.6702706   ,Germany
STOFFANELLER GmbH,STOFFANELLER GmbH,August-Schanz-Str. 27a,,60433,Frankfurt am Main,7349,73,"Sonstige Hausreinigungs- u. Instandhaltungsdienste, Gebäudereinigung",Business Services,Services,28,Small 10 - 49, 50.1613942   , 8.6574002   ,Germany
Stones GmbH,Stones GmbH,Hanauer Landstr. 125,,60314,Frankfurt am Main,5812,58,"Restaurants, Schnellimbiß usw.",Eating and Drinking Places,Services,20,Small 10 - 49, 50.1119900   , 8.7128595   ,Germany
Strategic Value Partners (Deutschland) GmbH,Strategic Value Partners,Bockenheimer Landstr. 47,,60325,Frankfurt am Main,6531,65,"Immobilien-Agenten, Makler u. Verwalter",Real Estate,"Finance, Insurance, and Real Estate",15,Small 10 - 49, 50.1156250   , 8.6690280   ,Germany
Struwwelpeter-Apotheke Inhaber Peter Cornelius e.K.,Struwwelpeter-Apotheke Inhaber,An der Hauptwache 7,,60313,Frankfurt am Main,5912,59,"Drogerien, Apotheken",Miscellaneous Retail,Wholesale & retail trade,24,Small 10 - 49, 50.1146717   , 8.6752405   ,Germany
STS Informationstechnologie GmbH,STS Informationstechnologie,Roßmarkt 21,,60311,Frankfurt am Main,5045,50,"Computer, Computerzubehör u. Software",Wholesale Trade - Durable Goods,Wholesale & retail trade,13,Small 10 - 49, 50.1104028   , 8.6913868   ,Germany
Studentenwerk Frankfurt am Main,Studentenwerk Frankfurt am,Bockenheimer Landstr. 133,,60325,Frankfurt am Main,8322,83,Soziale Einrichtungen f. Alleinstehende u. Familien,Social Services,Services,240,Medium 50 - 249, 50.1156250   , 8.6690280   ,Germany
Stylepark AG,Stylepark AG,Brönnerstr. 22,,60313,Frankfurt am Main,7379,73,Sonstige Dienstleistungen auf dem Computersektor,Business Services,Services,40,Small 10 - 49, 50.1146717   , 8.6752405   ,Germany
Styrolution Group GmbH,Styrolution Group GmbH,Erlenstr. 2,,60325,Frankfurt am Main,6719,67,Sonstige Holding-Gesellschaften,Holding and Other Investment Offices,"Finance, Insurance, and Real Estate",200,Medium 50 - 249, 50.1156250   , 8.6690280   ,Germany
Südwestdeutsche Rohrleitungsbau GmbH,Südwestdeutsche,Intzestr. 14-16,,60314,Frankfurt am Main,1623,16,"Wasserbau, Abwasseranlagen, Leitungsbau, Fernmelde- u. Überlandleitungen","Heavy Cnstrctn, Except Building Construction - Contractors",Construction,145,Medium 50 - 249, 50.1119900   , 8.7128595   ,Germany
SunExpress Deutschland GmbH,SunExpress Deutschland GmbH,De-Saint-Exupery-Str. 10,,60549,Frankfurt am Main,4512,45,Linienluftverkehr,Transportation by Air,Transportation and Public Utilities,105,Medium 50 - 249, 50.0413810   , 8.5800547   ,Germany
"Sunflower GmbH, Blumen, Pflanzen, Im- und Export, Großhandel, Gartencenter, Gastronomie","Sunflower GmbH, Blumen,",Am Martinszehnten 15,,60437,Frankfurt am Main,5261,52,"Gartengeräte, Gartenbedarf, Saaten, Baumschulen, Christbäume","Building Matrials, Hrdwr, Garden Supply & Mobile Home Dealrs",Wholesale & retail trade,90,Medium 50 - 249, 50.1903000   , 8.6577400   ,Germany
SunGard Systeme GmbH,SunGard Systeme GmbH,Solmsstr. 2-22,,60486,Frankfurt am Main,7371,73,Programmierungsdienste für Computer etc.,Business Services,Services,120,Medium 50 - 249, 50.1162158   , 8.6446802   ,Germany
Sunpower GmbH,Sunpower GmbH,Schumannstr. 27,,60325,Frankfurt am Main,5074,50,"Klempnereibedarf, Heizungszubehör, Boiler",Wholesale Trade - Durable Goods,Wholesale & retail trade,30,Small 10 - 49, 50.1156250   , 8.6690280   ,Germany
SUP Societät für Unternehmensplanung GmbH,SUP Societät für,Kennedyallee 113,,60596,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10 - 49, 50.0989500   , 8.6817200   ,Germany
Surjeet-Reena Handelsgesellschaft mbH,Surjeet-Reena,Lärchenstr. 88,,65933,Frankfurt am Main,5094,50,"Schmuck, Uhren, Brillanten u. andere Edelsteine",Wholesale Trade - Durable Goods,Wholesale & retail trade,40,Small 10 - 49, 50.0907309   , 8.5934097   ,Germany
Sushi Circle Gastronomie GmbH,Sushi Circle Gastronomie GmbH,Darmstädter Landstr. 186,,60598,Frankfurt am Main,5812,58,"Restaurants, Schnellimbiß usw.",Eating and Drinking Places,Services,310,Large 250 +, 50.0896355   , 8.6723776   ,Germany
Sushiko GmbH & Co. KG,Sushiko GmbH & Co. KG,Schweizer Str. 61,,60594,Frankfurt am Main,5812,58,"Restaurants, Schnellimbiß usw.",Eating and Drinking Places,Services,10,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Süwag AG,Süwag AG,Schützenbleiche 9-11,,65929,Frankfurt am Main,4911,49,Elektrizitätsgesellschaften u. -Systeme,"Electric, Gas and Sanitary Services",Transportation and Public Utilities,1935,Large 250 +, 50.0983072   , 8.5430878   ,Germany
Sven Neumann-Grunow,Sven Neumann-Grunow,Mergenthalerstr. 4a,,60388,Frankfurt am Main,8999,89,Sonstige Dienstleistungen,"Services, Not Elsewhere Classified",Nonclassified Establishments,14,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
SVG Bundes-Zentralgenossenschaft Straßenverkehr  eG,SVG,Breitenbachstr. 1,,60487,Frankfurt am Main,4731,47,Fracht- u. Cargo-Transportorganisation,Transportation Services,Transportation and Public Utilities,30,Small 10 - 49, 50.1348401   , 8.6478970   ,Germany
SVG Straßenverkehrsgenossenschaft Hessen eG,SVG,Breitenbachstr. 9,,60487,Frankfurt am Main,8699,86,Sonstige Vereine u. Verbände,Membership Organizations,Services,37,Small 10 - 49, 50.1348401   , 8.6478970   ,Germany
SVG Versicherungsvermittlung und Service Südwest GmbH,SVG Versicherungsvermittlung,Breitenbachstr. 9,,60487,Frankfurt am Main,6411,64,"Versicherungsagenturen, Makler u. Dienstleistungen","Insurance Agents, Brokers and Service","Finance, Insurance, and Real Estate",26,Small 10 - 49, 50.1348401   , 8.6478970   ,Germany
Swissport Services GmbH,Swissport Services GmbH,Cargo City Süd 558B,,60549,Frankfurt am Main,4522,45,außerplanmäßiger Luftverkehr,Transportation by Air,Transportation and Public Utilities,29,Small 10 - 49, 50.0413810   , 8.5800547   ,Germany
Syna GmbH,Syna GmbH,Ludwigshafener Str. 4,,65929,Frankfurt am Main,4911,49,Elektrizitätsgesellschaften u. -Systeme,"Electric, Gas and Sanitary Services",Transportation and Public Utilities,1098,Large 250 +, 50.0983072   , 8.5430878   ,Germany
T & S Restaurants GmbH,T & S Restaurants GmbH,Bethmannstr. 35,,60311,Frankfurt am Main,5812,58,"Restaurants, Schnellimbiß usw.",Eating and Drinking Places,Services,14,Small 10 - 49, 50.1104028   , 8.6913868   ,Germany
Tagesschönheitsfarm Frankfurt Hamam & Spa,Tagesschönheitsfarm Frankfurt,Zeil 51,,60313,Frankfurt am Main,7231,72,"Coiffeure, Kosmetiksalons",Personal Services,Services,26,Small 10 - 49, 50.1146717   , 8.6752405   ,Germany
TAGnology Systems GmbH,TAGnology Systems GmbH,Bessie-Coleman-Str. 7,,60549,Frankfurt am Main,8711,87,Technische Dienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10 - 49, 50.0413810   , 8.5800547   ,Germany
Take Off Multitronics Distribution Germany GmbH,Take Off Multitronics,Terminal 1,,60547,Frankfurt am Main,5099,50,Sonstige Gebrauchsgüter,Wholesale Trade - Durable Goods,Wholesale & retail trade,25,Small 10 - 49, 50.0379326   , 8.5621518   ,Germany
target Die Unternehmeragentur GmbH,target Die Unternehmeragentur,Hanauer Landstr. 289,,60314,Frankfurt am Main,7311,73,Werbeagenturen,Business Services,Services,10,Small 10 - 49, 50.1119900   , 8.7128595   ,Germany
TAS Touristik Assekuranzmakler und Service GmbH,TAS Touristik Assekuranzmakler,Emil-von-Behring-Str. 2,,60439,Frankfurt am Main,6411,64,"Versicherungsagenturen, Makler u. Dienstleistungen","Insurance Agents, Brokers and Service","Finance, Insurance, and Real Estate",20,Small 10 - 49, 50.1599900   , 8.6454900   ,Germany
Tata Consultancy Services Deutschland GmbH,Tata Consultancy Services,Messeturm,,60308,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,943,Large 250 +, 50.1123829   , 8.6527429   ,Germany
Tatenwerk Frankfurt GmbH,Tatenwerk Frankfurt GmbH,Hanauer Landstr. 175-179,,60314,Frankfurt am Main,7361,73,"Arbeitsämter, Arbeitsbeschaffungsstellen",Business Services,Services,10,Small 10 - 49, 50.1119900   , 8.7128595   ,Germany
TATS - Travel Agency Technologies & Services GmbH,TATS - Travel Agency,Hahnstr. 70,,60528,Frankfurt am Main,7389,73,Sonstige gewerbliche Dienstleistungen,Business Services,Services,75,Medium 50 - 249, 50.0810641   , 8.6296390   ,Germany
TAXI FRANKFURT eG,TAXI FRANKFURT eG,Heidelberger Str. 25,,60327,Frankfurt am Main,4121,41,Taxibetriebe,"Local, Suburban Transit & Interurbn Hgwy Passenger Transport",Transportation and Public Utilities,63,Medium 50 - 249, 50.1007106   , 8.6641758   ,Germany
Taxi24 Vermittlung eG,Taxi24 Vermittlung eG,Westerbachstr. 50,,60489,Frankfurt am Main,4899,48,Sonstige Fernmeldedienste,Communications,Transportation and Public Utilities,10,Small 10 - 49, 50.1235583   , 8.6078369   ,Germany
Taxibetrieb Zafar,Taxibetrieb Zafar,Röderbergweg 20,,60314,Frankfurt am Main,4121,41,Taxibetriebe,"Local, Suburban Transit & Interurbn Hgwy Passenger Transport",Transportation and Public Utilities,20,Small 10 - 49, 50.1119900   , 8.7128595   ,Germany
Taxi-City-Otten GmbH,Taxi-City-Otten GmbH,Merianstr. 18-22,,60316,Frankfurt am Main,4121,41,Taxibetriebe,"Local, Suburban Transit & Interurbn Hgwy Passenger Transport",Transportation and Public Utilities,40,Small 10 - 49, 50.1212192   , 8.6902567   ,Germany
TAXMOBIL GmbH,TAXMOBIL GmbH,Stiftstr. 9-17,,60313,Frankfurt am Main,4729,47,Sonstige Passagiertransportorganisationen,Transportation Services,Transportation and Public Utilities,12,Small 10 - 49, 50.1146717   , 8.6752405   ,Germany
TC & T Consult und Training GmbH,TC & T Consult und Training,Platz der Einheit 1,,60327,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10 - 49, 50.1007106   , 8.6641758   ,Germany
TE Kronos GmbH,TE Kronos GmbH,Neue Mainzer Str. 52-58,,60311,Frankfurt am Main,6799,67,Sonstige Investoren,Holding and Other Investment Offices,"Finance, Insurance, and Real Estate",157,Medium 50 - 249, 50.1104028   , 8.6913868   ,Germany
TECHDESIGN Gesellschaft für Technische Ausrüstung und Energietechnik mbH,TECHDESIGN Gesellschaft für,Kennedyallee 94,,60596,Frankfurt am Main,8711,87,Technische Dienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,19,Small 10 - 49, 50.0989500   , 8.6817200   ,Germany
Technaxx Deutschland GmbH & Co. KG,Technaxx Deutschland GmbH &,Kruppstr. 105,,60388,Frankfurt am Main,5064,50,"Elektrische Apparate, Fernseh- u. Radiogeräte, Herde, Stereoanlagen",Wholesale Trade - Durable Goods,Wholesale & retail trade,14,Small 10 - 49, 50.1367800   , 8.7429000   ,Germany
TEK TO NIK Architekten Wenzel & Partner,TEK TO NIK Architekten Wenzel,Hedderichstr. 36,,60594,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Teka Unternehmensberatungs- und Grundstücksverwertungsgesellschaft mbH,Teka Unternehmensberatungs-,Ziegelhüttenweg 43,,60598,Frankfurt am Main,8742,87,Unternehmensberatung,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10 - 49, 50.0896355   , 8.6723776   ,Germany
telc GmbH,telc GmbH,Bleichstr. 1,,60313,Frankfurt am Main,8331,83,Berufstraining u. berufliche Wiedereingliederung,Social Services,Services,60,Medium 50 - 249, 50.1146717   , 8.6752405   ,Germany
TelecityGroup Germany GmbH,TelecityGroup Germany GmbH,Gutleutstr. 310,,60327,Frankfurt am Main,7379,73,Sonstige Dienstleistungen auf dem Computersektor,Business Services,Services,38,Small 10 - 49, 50.1007106   , 8.6641758   ,Germany
TELEFUNKEN Licenses GmbH,TELEFUNKEN Licenses GmbH,Bockenheimer Landstr. 101,,60325,Frankfurt am Main,6794,67,Patentinhaber und Lizenzgeber,Holding and Other Investment Offices,"Finance, Insurance, and Real Estate",12,Small 10 - 49, 50.1156250   , 8.6690280   ,Germany
Telehouse Deutschland GmbH,Telehouse Deutschland GmbH,Kleyerstr. 79-89,,60326,Frankfurt am Main,7379,73,Sonstige Dienstleistungen auf dem Computersektor,Business Services,Services,70,Medium 50 - 249, 50.1051310   , 8.6149319   ,Germany
TeliaSonera International Carrier Germany GmbH,TeliaSonera International,Kleyerstr. 88,,60326,Frankfurt am Main,4813,48,Telekommunikation (außer drahtlos),Communications,Transportation and Public Utilities,35,Small 10 - 49, 50.1051310   , 8.6149319   ,Germany
Tellja GmbH,Tellja GmbH,Solmsstr. 12,,60486,Frankfurt am Main,7379,73,Sonstige Dienstleistungen auf dem Computersektor,Business Services,Services,14,Small 10 - 49, 50.1162158   , 8.6446802   ,Germany
TEMENOS Deutschland GmbH,TEMENOS Deutschland GmbH,Walther-von-Cronberg-Platz 2,,60594,Frankfurt am Main,7371,73,Programmierungsdienste für Computer etc.,Business Services,Services,30,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Tempomedia Filmproduktion GmbH,Tempomedia Filmproduktion GmbH,Falkstr. 37a,,60487,Frankfurt am Main,7812,78,Film- und Video-Produktion,Motion Pictures,Services,22,Small 10 - 49, 50.1348401   , 8.6478970   ,Germany
TeraRecon GmbH,TeraRecon GmbH,Walther-von-Cronberg-Platz 16,,60594,Frankfurt am Main,7372,73,Fertige Software,Business Services,Services,14,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
Textilhaus Arslan,Textilhaus Arslan,Wolfsgangstr. 119,,60322,Frankfurt am Main,5719,57,"Verschiedene Einrichtungsgegenstände, Geschirr","Home Furniture, Furnishings and Equipment Stores",Wholesale & retail trade,11,Small 10 - 49, 50.1213400   , 8.6720600   ,Germany
"Textorschule, Europaschule","Textorschule, Europaschule",Textorstr. 104,,60596,Frankfurt am Main,8299,82,Sonstige Schulen u. Ausbildungsstätten,Educational Services,Services,14,Small 10 - 49, 50.0989500   , 8.6817200   ,Germany
The Capital Markets Company GmbH,The Capital Markets Company,Neue Mainzer Str. 28,,60311,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,217,Medium 50 - 249, 50.1104028   , 8.6913868   ,Germany
The Cooking Ape GmbH & Co. KG,The Cooking Ape GmbH & Co. KG,Walther-von-Cronberg-Platz 2-4,,60594,Frankfurt am Main,8742,87,Unternehmensberatung,"Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10 - 49, 50.1059565   , 8.6869270   ,Germany
The English Theatre GmbH,The English Theatre GmbH,Gallusanlage 7,,60329,Frankfurt am Main,7922,79,Theaterproduzenten (außer Film) u. verschiedene Theaterdienste,Amusement and Recreation Services,Services,36,Small 10 - 49, 50.1080706   , 8.6713871   ,Germany
The Financial Times (Europe) GmbH,The Financial Times (Europe),Grüneburgweg 16-18,,60322,Frankfurt am Main,5192,51,"Bücher, Zeitschriften, Zeitungen",Wholesale Trade - Nondurable Goods,Wholesale & retail trade,19,Small 10 - 49, 50.1213400   , 8.6720600   ,Germany
The Hackett Group GmbH,The Hackett Group GmbH,Speicherstr. 59,,60327,Frankfurt am Main,8748,87,Sonstige Beratungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,35,Small 10 - 49, 50.1007106   , 8.6641758   ,Germany
THE MC Graw-Hill Companies,THE MC Graw-Hill Companies,Neue Mainzer Str. 52,,60311,Frankfurt am Main,7375,73,Informationsbeschaffung,Business Services,Services,130,Medium 50 - 249, 50.1104028   , 8.6913868   ,Germany
The Nielsen Company (Germany) GmbH,The Nielsen Company (Germany),Insterburger Str. 16,,60487,Frankfurt am Main,8732,87,"Gewerbliche ökonomische, soziologische und pädagogische Forschungseinr.","Engineering, Accounting, Research, Management & Related Svcs",Services,544,Large 250 +, 50.1348401   , 8.6478970   ,Germany
The Pure Frankfurt am Main GbR,The Pure Frankfurt am Main GbR,Niddastr. 86,,60329,Frankfurt am Main,7011,70,"Hotels, Motels","Hotels, Rooming Houses, Camps, and Other Lodging Places",Services,14,Small 10 - 49, 50.1080706   , 8.6713871   ,Germany
Theater in der Stalburg,Theater in der Stalburg,Glauburgstr. 80,,60318,Frankfurt am Main,7922,79,Theaterproduzenten (außer Film) u. verschiedene Theaterdienste,Amusement and Recreation Services,Services,18,Small 10 - 49, 50.1206478   , 8.6876377   ,Germany
"Theo Frangipani, Jan Gillig und Sabine Drebold","Theo Frangipani, Jan Gillig",Eschersheimer Landstr. 311,,60320,Frankfurt am Main,8111,81,Juristische Dienstleistungen,Legal Services,Services,13,Small 10 - 49, 50.1396151   , 8.6758600   ,Germany
Theobald-Ziegler-Schule,Theobald-Ziegler-Schule,Theobald-Ziegler-Str. 10,,60435,Frankfurt am Main,8211,82,"Internate, Kindergärten, Grund- u. Hauptschulen, höhere Schulen",Educational Services,Services,14,Small 10 - 49, 50.1457926   , 8.6825547   ,Germany
Therapeutisches Wohnheim für psychisch Kranke,Therapeutisches Wohnheim für,Martinskirchstr. 52,,60529,Frankfurt am Main,8361,83,"Alters-, Pflege- u. Kinderheime, Kinderdörfer",Social Services,Services,12,Small 10 - 49, 50.0889171   , 8.5746245   ,Germany
Thoma Aufzüge GmbH,Thoma Aufzüge GmbH,Schönberger Weg 6-10,,60488,Frankfurt am Main,3534,35,"Aufzüge, Roll- und Fahrtreppen",Industrial and Commercial Machinery and Computer Equipment,Manufacturing,100,Medium 50 - 249, 50.1485861   , 8.6142974   ,Germany
Thomas Ehmann Lamellenreinigung W&E,Thomas Ehmann,Miquelallee 191,,60320,Frankfurt am Main,5039,50,"Sonstiges Baumaterial, Flachglas, Steine",Wholesale Trade - Durable Goods,Wholesale & retail trade,13,Small 10 - 49, 50.1396151   , 8.6758600   ,Germany
Thomson Reuters (Markets) Deutschland GmbH,Thomson Reuters (Markets),Friedrich-Ebert-Anlage 49,,60308,Frankfurt am Main,6282,62,Anlagenberatung,"Security & Commodity Brokers, Dealers, Exchanges & Services","Finance, Insurance, and Real Estate",422,Large 250 +, 50.1123829   , 8.6527429   ,Germany
Thoranet Unternehmensberatung für Netzwerke und Systemmanagement Gesellschaft mit beschränkter Hafung,Thoranet Unternehmensberatung,Fellnerstr. 7-9,,60322,Frankfurt am Main,7379,73,Sonstige Dienstleistungen auf dem Computersektor,Business Services,Services,12,Small 10 - 49, 50.1213400   , 8.6720600   ,Germany
Tibethaus Deutschland e.V.,Tibethaus Deutschland e.V.,Kaufunger Str. 4,,60486,Frankfurt am Main,8661,86,Religionsgemeinschaften,Membership Organizations,Services,13,Small 10 - 49, 50.1162158   , 8.6446802   ,Germany
